wec	Wè Western					
wed	Wedau	Western Oceanic				
weh	Weh					
wei	Kiunum					
wem	Weme Gbe					
weo	Wemale	Central Malayo-Polynesian		North Wemale, South Wemale		
wer	Weri					
wes	Cameroon Pidgin					
wet	Perai					
weu	Welaung	Kukish		Rawngtu Chin, Rawngtu		
wew	Weyewa	Central Malayo-Polynesian	Latn			
wfg	Yafi					
wga	Wagaya					
wgb	Wagawaga					
wgg	Wangganguru	Karnic				
wgi	Wahgi					
wgo	Waigeo	Halmahera-Cenderawasih				
wgu	Wirangu	Pama-Nyungan	Latn			
wgy	Warrgamay	Pama-Nyungan	Latn			
wha	Manusela	Central Malayo-Polynesian		Sou Upaa		
whg	North Wahgi					
whk	Wahau Kenyah	North Sarawakan				
whu	Wahau Kayan					
wib	Southern Toussian					
wic	Wichita	Caddoan				
wie	Wik-Epa					
wif	Wik-Keyangan					
wig	Wik-Ngathana					
wih	Wik-Me'anha					
wii	Minidien	Torricelli				
wij	Wik-Iiyanh					
wik	Wikalkan					
wil	Wilawila					
wim	Wik-Mungkan	Pama-Nyungan	Latn			
win	Winnebago	Siouan	Latn	Hocak, Hochank, Hochunk		
wir	Wiraféd					
wiu	Wiru					
wiv	Muduapa	Western Oceanic	Latn			
wiy	Wiyot	Algic				
wja	Waja					
wji	Warji					
wka	Kw'adza	Cushitic				
wkb	Kumbaran	Dravidian				
wkd	Mo	Western Oceanic		Wakde		
wkl	Kalanadi	Dravidian				
wku	Kunduvadi	Dravidian				
wkw	Wakawaka					
wky	Wangkayutyuru					
wla	Walio					
wlc	Mwali Comorian					
wle	Wolane	Ethiopian Semitic				
wlg	Kunbarlang	Gunwinyguan				
wli	Waioli					
wlk	Wailaki	Pacific Coast Athabaskan				
wll	Wali (Sudan)	Nubian		Wali		
wlm	Middle Welsh	Brythonic	Latn			
wlo	Wolio	Wotu-Wolio	Latn, Arab			
wlr	Wailapa	North-Central Vanuatu				
wls	Wallisian	Polynesian	Latn	East Uvean, ʻUvean, Fakaʻuvea		
wlu	Wuliwuli					
wlv	Wichí Lhamtés Vejoz	Wichí				
wlw	Walak					
wlx	Wali (Ghana)	Gur		Wali, Waali, Walii		
wly	Waling					
wma	Mawa			Mawa (Nigeria)		
wmb	Wambaya					
wmc	Wamas					
wmd	Mamaindé	Nambikwaran	Latn	Mamaindê, Mamainde		
wme	Wambule	Tibeto-Burman				
wmh	Waima'a	Malayo-Polynesian		Waimoa		
wmi	Wamin					
wmm	Maiwa (Indonesia)	Malayo-Polynesian		Maiwa		
wmn	Waamwang	New Caledonian				
wmo	Wam	Torricelli	Latn	Wom (New Guinea), Wom (Papua New Guinea), Wom		
wms	Wambon	Trans-New Guinea				
wmt	Walmajarri	Pama-Nyungan				
wmw	Mwani					
wmx	Womo	Sko				
wnb	Wanambre	Trans-New Guinea				
wnc	Wantoat	Finisterre				
wnd	Wandarang	Arnhem				
wne	Waneci	Iranian	ps-Arab	Wanetsi, Wanechi, Chalgari, Tarino		
wng	Wanggom	Trans-New Guinea				
wni	Ndzwani Comorian					
wnk	Wanukaka					
wnm	Wanggamala	Karnic				
wno	Wano					
wnp	Wanap	Torricelli				
wnu	Usan					
wnw	Wintu	Wintuan	Latn			
wny	Wanyi	Garawan	Latn	Wanji, Waanyi		
woa	Tyaraity					
wob	Wè Northern					
woc	Wogeo	Western Oceanic				
wod	Wolani					
woe	Woleaian	Micronesian				
wog	Wogamusin					
woi	Kamang					
wok	Longto					
wom	Perema	Atlantic-Congo	Latn	Wom (Nigeria), Wom		
won	Wongo					
woo	Manombai					
wor	Woria					
wos	Hanga Hundi					
wow	Wawonii					
woy	Weyto					
wpc	Maco					
wra	Warapu					
wrb	Warluwara					
wrd	Warduji					
wrg	Warungu					
wrh	Wiradhuri	Central New South Wales	Latn			
wri	Wariyangga	Southwest Pama-Nyungan				
wrk	Garawa	Garawan	Latn	Garrwa, Karawa		
wrl	Warlmanpa					
wrm	Warumungu					
wrn	Warnang					
wro	Worora			Worrorra, Wororan, Worrorran		
wrp	Waropen	Halmahera-Cenderawasih	Latn			
wrr	Wardaman					
wrs	Waris					
wru	Waru					
wrv	Waruna					
wrw	Gugu Warra					
wrx	Wae Rana					
wrz	Warray	Gunwinyguan		Waray		
wsa	Warembori					
wsi	Wusi	North-Central Vanuatu				
wsk	Waskia	Trans-New Guinea	Latn			
wsr	Owenia					
wss	Wasa					
wsu	Wasu					
wsv	Wotapuri-Katarqalai					
wtf	Watiwa	Trans-New Guinea				
wth	Wathaurong	Pama-Nyungan		Wathawurrung		
wti	Berta					
wtk	Watakataui					
wtm	Mewati					
wtw	Wotu					
wua	Wikngenchera					
wub	Wunambal					
wud	Wudu	Kwa				
wuh	Wutunhua					
wul	Silimo					
wum	Wumbvu	Bantu				
wun	Bungu	Bantu				
wur	Wurrugu	Iwaidjan		Popham Bay language		
wut	Wutung	Sko				
wuu	Wu	Sinitic	Hani	Suzhounese, Shanghainese		
wuv	Wuvulu-Aua	Admiralty Islands		Wuvulu		
wux	Wulna					
wuy	Wauyai	Halmahera-Cenderawasih				
wwa	Waama	Gur				
wwo	Dorig	North-Central Vanuatu				
wwr	Warrwa					
www	Wawa	Bantoid	Latn			
wxa	Waxianghua					
wxw	Wardandi					
wya	Wyandot	Iroquoian	Latn			
wyb	Ngiyambaa	Central New South Wales	Latn	Wangaaybuwan-Ngiyambaa, Wangaaybuwan, Wayilwan		
wyi	Woiwurrung	Pama-Nyungan	Latn	Woiworung, Woiwurrong, Wuywurung		
wym	Vilamovian	West Germanic	Latn	Wilamowicean, Vilamovicean, Wymysorys		
wyr	Wayoró	Tupian				
wyy	Western Fijian	Central-Eastern Oceanic				
xaa	Andalusian Arabic	Arabic	Arab	Andalusi Arabic, Moorish Arabic, Spanish Arabic		Yes
xab	Sambe	Benue-Congo				
xac	Kachari	Tibeto-Burman				
xad	Adai					
xae	Aequian	Italic				
xag	Aghwan	Lezghian	Aghb	Caucasian Albanian, Old Udi		
xai	Kaimbé					
xaj	Ararandewára					
xak	Maku		Latn	Mako, Máku, Mácu, Macú, Macu, Máko		
xal	Kalmyk	Mongolic	Cyrl	Oirat, Modern Oirat		
xam	ǀXam	Tuu	Latn	ǀKham		
xan	Xamtanga	Cushitic				
xao	Khao	Mon-Khmer				
xap	Apalachee	Muskogean				
xaq	Aquitanian	Vasconic	Latn			
xar	Karami					
xas	Kamassian	Samoyedic	Cyrl			
xat	Katawixi					
xau	Kauwera					
xav	Xavante	Jê	Latn			
xaw	Kawaiisu	Numic	Latn			
xay	Kayan Mahakam					
xbb	Lower Burdekin					
xbc	Bactrian	Iranian	Grek, Mani	Greco-Bactrian, Kushan, Kushano-Bactrian		Yes
xbd	Bindal					
xbe	Bigambal					
xbg	Bunganditj					
xbi	Kombio	Torricelli				
xbj	Birrpayi					
xbm	Middle Breton	Brythonic	Latn			
xbn	Kenaboi					
xbo	Bulgar	Oghur	Grek	Bolğar, Bulghar, Bolghar, Bolgarian, Bolgar		
xbp	Bibbulman					
xbr	Kambera	Central Malayo-Polynesian	Latn	East Sumbanese, Sumbanese		
xbw	Kambiwá					
xby	Butchulla			Badjala		
xcb	Cumbric	Brythonic				
xcc	Camunic		Ital			
xce	Celtiberian	Celtic				
xch	Chemakum					
xcl	Old Armenian	Armenian	Armn	Classical Armenian, Liturgical Armenian, Grabar		Yes
xcm	Comecrudo					
xcn	Cotoname					
xco	Chorasmian	Iranian	fa-Arab	Khwarezmian		
xcr	Carian	Anatolian	Cari			
xct	Classical Tibetan	Sino-Tibetan				
xcu	Curonian	Baltic				
xcv	Chuvantsy					
xcw	Coahuilteco					
xcy	Cayuse					
xda	Darkinjung	Yuin-Kuric	Latn			
xdc	Dacian	Indo-European	Latn			
xdk	Dharug	Yuin-Kuric	Latn	Darug, Dharruk, Dharuk, Eora, Iora, Iyora, Sydney		
xdm	Edomite	Canaanite	Phnx			
xdy	Malayic Dayak					
xeb	Eblaite	East Semitic	Xsux			
xed	Hdi					
xeg	ǁXegwi	Tuu	Latn			
xel	Kelo	Eastern Sudanic				
xem	Kembayan					
xep	Epi-Olmec					
xer	Xerénte					
xes	Kesawai					
xet	Xetá					
xeu	Keoru-Ahia					
xfa	Faliscan	Italic	Ital, Latn			Yes
xga	Galatian	Celtic	Latn, Grek			
xgb	Gbin	Mande				
xgd	Gudang					
xgf	Gabrielino-Fernandeño	Takic	Latn	Tongva, Gabrielino, Gabrieleño, Fernandeño		
xgg	Goreng					
xgi	Garingbal					
xgl	Galindan	Baltic				
xgm	Darumbal			Darambal, Dharumbal, Dharambal, Guwinmal, Kuinmabara, Karunbara, Rakiwara, Wapabara		
xgr	Garza					
xgu	Unggumi		Latn			
xgw	Guwa					
xha	Harami					
xhc	Hunnic			Hunnish		
xhd	Hadrami					
xhe	Khetrani	Indo-Aryan		Khetranki		
xhr	Hernican	Italic	Ital			
xht	Hattic	isolate	Xsux			
xhu	Hurrian	Hurro-Urartian	Xsux			
xhv	Khua	Mon-Khmer				
xib	Iberian	isolate	Latn, Ibrn			
xii	Xiri					
xil	Illyrian	Indo-European				
xin	Xinca	Xincan				
xir	Xiriâna	Arawakan				
xis	Kisan					
xiv	Indus Valley Language		Inds			
xiy	Xipaya					
xjb	Minjungbal	Pama-Nyungan				
xka	Kalkoti					
xkb	Manigri-Kambolé Ede Nago					
xkc	Kho'ini	Iranian				
xkd	Mendalam Kayan					
xke	Kereho					
xkf	Khengkha					
xkg	Kagoro					
xki	Kenyan Sign Language	sign				
xkj	Kajali	Iranian				
xkk	Kaco'	Mon-Khmer		Lamam		
xkl	Bakung	North Sarawakan	Latn	Mainstream Kenyah, Kenyah		
xkn	Kayan River Kayan					
xko	Kiorr	Austro-Asiatic				
xkp	Kabatei	Iranian				
xkq	Koroni					
xkr	Xakriabá					
xks	Kumbewaha					
xkt	Kantosi					
xku	Kaamba					
xkv	Kgalagadi					
xkw	Kembra					
xkx	Karore	Western Oceanic				
xky	Uma' Lasan	North Sarawakan				
xkz	Kurtop	Tibeto-Burman	Tibt, Latn	Kurtöp, Kurtopkha, Kurtokha		
xla	Kamula					
xlb	Loup B	Algonquian				
xlc	Lycian	Anatolian	Lyci			
xld	Lydian	Anatolian	Lydi			
xle	Lemnian	Tyrsenian	Ital			
xlg	Ancient Ligurian					
xli	Liburnian	Indo-European				
xln	Alanic	Iranian				
xlo	Loup A	Algonquian				
xlp	Lepontic	Celtic	Ital			
xls	Lusitanian	Indo-European	Latn			
xlu	Luwian	Anatolian	Xsux, Hluw	Cuneiform Luwian, Hieroglyphic Luwian		
xly	Elymian					
xma	Mushungulu					
xmb	Mbonga					
xmc	Makhuwa-Marrevone					
xmd	Mbudum					
xme	Median	Iranian	Zyyy			
xmf	Mingrelian	Georgian-Zan	Geor			
xmg	Mengaka	Bamileke				
xmh	Kugu-Muminh	Paman		Kuku-Muminh		
xmj	Majera	Chadic				
xmk	Ancient Macedonian	Hellenic	polytonic		Yes	Yes
xml	Malaysian Sign Language	sign				
xmm	Manado Malay					
xmn	Manichaean Middle Persian	Iranian	Mani			
xmo	Morerebi					
xmp	Kuku-Mu'inh					
xmq	Kuku-Mangk	Pama-Nyungan				
xmr	Meroitic	Afro-Asiatic	Mero, Merc			
xms	Moroccan Sign Language	sign				
xmt	Matbat	Halmahera-Cenderawasih				
xmu	Kamu					
xmx	Maden	Halmahera-Cenderawasih				
xmy	Mayaguduna					
xmz	Mori Bawah	Bungku-Tolaki	Latn			
xna	Ancient North Arabian					
xnb	Kanakanabu	Austronesian	Latn	Kanakanavu		
xng	Middle Mongolian	Mongolic	Mong, Arab, Phag			
xnh	Kuanhua	Mon-Khmer				
xni	Ngarigu					
xnk	Nganakarti					
xnn	Northern Kankanay					
xnr	Kangri	Indo-Aryan	Deva, Takr, fa-Arab			
xns	Kanashi					
xnt	Narragansett	Algonquian	Latn			
xnu	Nukunul					
xny	Nyiyaparli	Ngayarda	Latn	Nyiyabali, Njijabali, Nijadali		
xoc	O'chi'chi'	Benue-Congo				
xod	Kokoda					
xog	Soga	Bantu	Latn	Lusoga		
xoi	Kominimung	Papuan				
xok	Xokleng					
xom	Komo			Komo (Sudan), Madiin		
xon	Konkomba					
xoo	Xukurú					
xop	Kopar					
xor	Korubo					
xow	Kowaki					
xpa	Pirriya					
xpc	Pecheneg	Turkic				
xpe	Liberia Kpelle					
xpg	Phrygian	Indo-European	Grek			
xpi	Pictish		Ogam, Latn			
xpj	Mpalitjanh	Pama-Nyungan		Luthigh		
xpk	Kulina	Panoan		Kulina Pano		
xpm	Pumpokol	Yeniseian	Latn			
xpn	Kapinawá					
xpo	Pochutec	Nahuan	Latn			
xpp	Puyo-Paekche					
xpq	Mohegan-Pequot	Algonquian	Latn			
xpr	Parthian	Iranian	Prti, Mani, Phlv			
xps	Pisidian	Anatolian				
xpu	Punic	Canaanite	Phnx			
xpy	Buyeo		Hani			
xqa	Karakhanid	Turkic				
xqt	Qatabanian					
xra	Krahô					
xrb	Eastern Karaboro					
xrd	Gundungurra					
xre	Kreye					
xrg	Minang					
xri	Krikati-Timbira					
xrm	Armazic					
xrn	Arin	Yeniseian	Latn			
xrq	Karranga		Latn	Karrangpurru		
xrr	Raetic		Ital	Rhaetic, Rhaetian		
xrt	Aranama-Tamique					
xru	Marriammu					
xrw	Karawa					
xsa	Sabaean					
xsb	Sambali		Latn	Sambal, Tina Sambal, Tina		
xsc	Scythian	Iranian				
xsd	Sidetic	Anatolian				
xse	Sempan					
xsh	Shamang					
xsi	Sio					
xsl	South Slavey	North Athabaskan	Latn			
xsm	Kasem					
xso	Solano		Latn			
xsp	Silopi					
xsq	Makhuwa-Saka					
xsr	Sherpa	Tibeto-Burman	Tibt			
xss	Assan	Yeniseian	Latn			
xsu	Sanumá					
xsv	Sudovian	Baltic	Latn	Jatvingian		
xsy	Saisiyat	Austronesian	Latn			
xta	Alcozauca Mixtec	Mixtecan	Latn			
xtb	Chazumba Mixtec	Mixtecan				
xtc	Kadugli	Kadu	Latn	Katcha-Kadugli-Miri		
xtd	Diuxi-Tilantongo Mixtec	Mixtecan				
xte	Ketengban					
xth	Yitha Yitha					
xti	Sinicahua Mixtec	Mixtecan				
xtj	San Juan Teita Mixtec	Mixtecan				
xtl	Tijaltepec Mixtec	Mixtecan				
xtm	Magdalena Peñasco Mixtec	Mixtecan				
xtn	Northern Tlaxiaco Mixtec	Mixtecan				
xto	Tocharian A	Tocharian		East Tocharian, Agnean		
xtp	San Miguel Piedras Mixtec	Mixtecan				
xtq	Tumshuqese					
xtr	Early Tripuri					
xts	Sindihui Mixtec	Mixtecan				
xtt	Tacahua Mixtec	Mixtecan				
xtu	Cuyamecalco Mixtec	Mixtecan				
xtv	Thawa					
xtw	Tawandê	Nambikwaran	Latn			
xty	Yoloxochitl Mixtec	Mixtecan				
xtz	Tasmanian		Latn			
xua	Alu Kurumba	Dravidian				
xub	Betta Kurumba	Dravidian	Knda, Mlym, Taml			
xud	Umiida		Latn			
xug	Kunigami	Ryukyuan				
xuj	Jennu Kurumba	Dravidian				
xul	Ngunawal	Yuin-Kuric	Latn			
xum	Umbrian	Italic	Ital, Latn			
xun	Unggaranggu		Latn			
xuo	Kuo					
xup	Upper Umpqua	Pacific Coast Athabaskan				
xur	Urartian	Hurro-Urartian	Xsux	Urartean		
xut	Kuthant					
xuu	Kxoe	Khoisan	Latn	Khwe		
xve	Venetic	Indo-European	Ital			
xvi	Kamviri	Nuristani	Arab			
xvn	Vandalic	East Germanic	Latn			
xvo	Volscian	Italic	Latn			
xvs	Vestinian	Italic	Latn			
xwa	Kwaza					
xwc	Woccon	Catawban	Latn			
xwd	Wadi Wadi					
xwe	Xwela Gbe					
xwg	Kwegu	Eastern Sudanic				
xwj	Wajuk					
xwk	Wangkumara	Pama-Nyungan	Latn	Wanggumara, Karenggapa, Punthamara		
xwl	Western Xwla Gbe					
xwo	Written Oirat	Mongolic				
xwr	Kwerba Mamberamo					
xww	Wemba-Wemba	Pama-Nyungan	Latn	Wemba Wemba, Wamba-Wamba, Wamba Wamba, Wembawemba, Baraba-Baraba, Barababaraba, Nari-Nari, Wergaia, Wotjobaluk		
xxb	Boro			Boro (Ghana)		
xxk	Ke'o					
xxm	Minkin					
xxr	Koropó					
xxt	Tambora		Latn			
xya	Yaygir					
xyb	Yandjibara					
xyl	Yalakalore	Nambikwaran	Latn			
xzh	Zhang-Zhung					
xzm	Zemgalian	Baltic		Semigallian, Semigalian		
xzp	Ancient Zapotec					
yaa	Yaminahua	Panoan		Yaminawa		
yab	Yuhup					
yac	Pass Valley Yali					
yad	Yagua					
yae	Pumé			Yaruro, Yaruru, Yuapín, Pume		
yaf	Yaka	Bantu		Yaka (Democratic Republic of the Congo), Kiyaka		
yag	Yámana	isolate	Latn	Yagán, Yahgan, Yaghan		
yah	Yazgulyam	Iranian				
yai	Yagnobi	Iranian	Latn, Cyrl			
yaj	Banda-Yangere					
yak	Yakima	Sahaptian				
yal	Yalunka			Jallonka, Jalonke		
yam	Yamba	Bantoid				
yan	Mayangna	Misumalpan	Latn			
yao	Yao	Bantu	Latn			
yap	Yapese	Oceanic	Latn			
yaq	Yaqui	Taracahitic	Latn	Hiaki, Yoeme		
yar	Yabarana	Cariban				
yas	Gunu	Benue-Congo	Latn	Nugunu		
yat	Yambeta	Bantoid				
yau	Yuwana					
yav	Yangben	Bantoid				
yaw	Yawalapití	Arawakan				
yax	Yauma					
yay	Agwagwune	Benue-Congo				
yaz	Lokaa	Benue-Congo				
yba	Yala	Atlantic-Congo				
ybb	Yemba	Bamileke				
ybe	Western Yugur	Turkic				
ybh	Yakkha	Tibeto-Burman				
ybi	Yamphu	Tibeto-Burman				
ybj	Hasha					
ybk	Bokha	Loloish				
ybl	Yukuben					
ybm	Yaben					
ybn	Yabaâna	Arawakan				
ybo	Yabong					
ybx	Yawiyo					
yby	Yaweyuha					
ych	Chesu	Loloish				
ycl	Lolopo	Loloish				
ycn	Yucuna	Arawakan		Yukuna, Yacuna, Yakuna, Jucuna, Jukuna		
ycp	Chepya	Loloish				
yda	Yanda					
yde	Yangum Dey	Torricelli				
ydg	Yidgha	Iranian				
ydk	Yoidik					
yea	Ravula	Dravidian				
yec	Yeniche					
yee	Yimas					
yei	Yeni					
yej	Yevanic	Hellenic	Hebr			
yel	Yela					
yen	Yendang	Atlantic-Congo	Latn	Yotti		
yer	Tarok	Benue-Congo	Latn	Yergum, Yergam		
yes	Yeskwa	Benue-Congo	Latn	Nyankpa		
yet	Yetfa					
yeu	Yerukula	Dravidian				
yev	Yapunda	Torricelli				
yey	Yeyi					
ygi	Yiningayi					
ygl	Yangum Gel	Torricelli				
ygm	Yagomi	Finisterre				
ygp	Gepo	Loloish				
ygr	Yagaria	Trans-New Guinea	Latn	Hua		
ygs	Yolngu Sign Language	sign				
ygu	Yugul					
ygw	Yagwoia					
yha	Baha Buyang					
yhd	Judeo-Iraqi Arabic	Arabic	Hebr			
yhl	Hlepho Phowa	Loloish				
yia	Yinggarda	Southwest Pama-Nyungan				
yif	Ache	Loloish		Azhe		
yig	Wusa Nasu	Loloish				
yii	Yidiny	Yidinyic	Latn			
yij	Yindjibarndi	Ngayarda	Latn			
yik	Dongshanba Lalo	Loloish				
yil	Yindjilandji					
yim	Yimchungru Naga					
yin	Yinchia	Austro-Asiatic				
yip	Pholo					
yiq	Miqie	Loloish		Micha		
yir	North Awyu					
yis	Yis	Torricelli				
yit	Eastern Lalu	Loloish				
yiu	Awu	Loloish		Lope		
yiv	Northern Nisu	Loloish				
yix	Axi Yi	Loloish				
yiy	Yir-Yoront		Latn	Yir Yoront, Yirr-Yoront, Yirr-Yorront, Yirrk-Mel, Yirrk-Thangalkl, Yir Thangedl, Yirr-Thangell		
yiz	Azhe	Loloish				
yka	Yakan					
ykg	Northern Yukaghir	Yukaghir	Cyrl			
yki	Yoke					
ykk	Yakaikeke					
ykl	Khlula	Loloish				
ykm	Kap	Western Oceanic				
ykn	Kua-nsi	Loloish				
yko	Yasa					
ykr	Yekora					
ykt	Kathu					
yku	Kuamasi	Loloish				
yky	Yakoma	Ubangian		Dendi, Dendi (Central Africa)		
yla	Yaul	Papuan				
ylb	Yaleba					
yle	Yele					
ylg	Yelogu					
yli	Angguruk Yali					
yll	Yil	Torricelli				
ylm	Limi	Loloish				
yln	Langnian Buyang					
ylo	Naluo Yi	Loloish				
ylr	Yalarnnga					
ylu	Aribwaung	Western Oceanic				
yly	Nyâlayu	New Caledonian	Latn			
ymb	Yambes	Torricelli				
ymc	Southern Muji	Loloish				
ymd	Muda	Loloish				
yme	Yameo					
ymg	Yamongeri					
ymh	Mili	Loloish				
ymi	Moji	Loloish				
ymk	Makwe					
yml	Iamalele	Western Oceanic				
ymm	Maay	Cushitic	Latn			
ymn	Sunum	Western Oceanic		Yamna		
ymo	Yangum Mon	Torricelli				
ymp	Yamap	Western Oceanic				
ymq	Qila Muji	Loloish				
ymr	Malasar	Dravidian				
yms	Mysian	Indo-European				
ymx	Northern Muji	Loloish				
ymz	Muzi	Loloish				
yna	Aluo	Loloish				
ynd	Yandruwandha	Karnic				
yne	Lang'e					
yng	Yango	Ubangian				
ynk	Naukanski	Yupik	Cyrl			
ynl	Yangulam					
ynn	Yana	isolate				
yno	Yong					
yns	Yansi					
ynu	Yahuna			Yauna, Yajuna		
yob	Yoba	Western Oceanic				
yog	Yogad					
yoi	Yonaguni	Ryukyuan	Kana			
yok	Yokuts	Yok-Utian	Latn	Mariposa, Yokutsan, Mariposan, Paleuyami, Palewyami, Poso Creek Yokuts, Altinin		
yol	Yola	West Germanic	Latn			
yom	Yombe	Bantu				
yon	Yongkom					
yox	Yoron					
yoy	Yoy					
ypa	Phala	Loloish				
ypb	Labo Phowa	Loloish				
ypg	Phola	Loloish				
yph	Phupha	Loloish				
ypm	Phuma	Loloish				
ypn	Ani Phowa	Loloish				
ypo	Alo Phola	Loloish				
ypp	Phupa	Loloish				
ypz	Phuza	Loloish				
yra	Yerakai					
yrb	Yareba					
yre	Yaouré					
yri	Yarí					
yrk	Tundra Nenets	Samoyedic	Cyrl	Nenets, Yurak		
yrl	Nhengatu	Tupian				
yrn	Yerong					
yro	Yaroamë	Yanomami	Latn	Jawari, Jauari, Yawari, Joari, Yoari		
yrs	Yarsun	Western Oceanic				
yrw	Yarawata					
yry	Yarluyandi					
ysc	Yassic	Iranian	Latn	Jassic		
ysd	Samatao	Loloish		Samu, Eastern Samadu		
ysg	Sonaga	Loloish				
ysl	Yugoslavian Sign Language	sign				
ysn	Sani	Loloish	Yiii			
yso	Nisi					
ysp	Southern Lolopo	Loloish				
ysr	Sirenik	Yupik	Cyrl			
yss	Yessan-Mayo	Sepik	Latn	Yessan, Mayo		
ysy	Sanie	Loloish				
yta	Talu	Loloish				
ytl	Tanglang	Loloish		Tholo		
ytp	Thopho	Loloish				
ytw	Yout Wam	Finisterre				
yty	Yatay					
yua	Yucatec Maya	Mayan	Latn			
yub	Yugambal					
yuc	Yuchi					
yud	Judeo-Tripolitanian Arabic	Arabic	Hebr			
yue	Cantonese	Sinitic	Hani	Yue, Yüeh		
yuf	Havasupai-Walapai-Yavapai	Yuman-Cochimí	Latn			
yug	Yug			Yugh		
yui	Yurutí	Tucanoan				
yuj	Karkar-Yuri					
yuk	Yuki		Latn	Huchnom		
yul	Yulu					
yum	Yuma	Yuman-Cochimí	Latn	Quechan, Kwtsaan		
yun	Bena			Binna, Buna, Ebina, Ebuna, Gbinna, Lala, Purra, Yangeru, Yongor, Yungur		
yup	Yukpa	Cariban				
yuq	Yuqui					
yur	Yurok	Algic	Latn			
yut	Yopno	Finisterre				
yuw	Finisterre Yau	Finisterre		Yau		
yux	Southern Yukaghir	Yukaghir	Cyrl			
yuy	East Yugur	Mongolic				
yuz	Yuracare					
yva	Yawa					
yvt	Yavitero	Arawakan		Yabitero, Paraene		
ywa	Kalou					
ywg	Yinhawangka	Ngayarda	Latn			
ywl	Western Lalu	Loloish				
ywn	Yawanawa	Panoan				
ywq	Nasu	Loloish	Plrd, Yiii	Wuding-Luquan Yi		
ywr	Yawuru	Nyulnyulan				
ywt	Xishanba Lalo	Loloish				
ywu	Wumeng Nasu	Loloish		Wumeng Yi, Wusa Yi		
yww	Yawarawarga	Karnic				
yxa	Mayawali					
yxg	Yagara	Pama-Nyungan				
yxl	Yarli			Yardliyawarra, Wadikali, Malyangapa		
yxm	Yinwum					
yxu	Yuyu					
yyu	Torricelli Yau	Torricelli		Yau		
yyz	Ayizi	Loloish				
yzg	E'ma Buyang					
yzk	Zokhuo	Loloish				
zaa	Sierra de Juárez Zapotec	Zapotecan				
zab	San Juan Guelavía Zapotec	Zapotecan				
zac	Ocotlán Zapotec	Zapotecan				
zad	Cajonos Zapotec	Zapotecan				
zae	Yareni Zapotec	Zapotecan				
zaf	Ayoquesco Zapotec	Zapotecan				
zag	Zaghawa	Nilo-Saharan		Zakhawa, Beria		
zah	Zangwal	Chadic				
zai	Isthmus Zapotec	Zapotecan	Latn			
zaj	Zaramo	Bantu	Latn			
zak	Zanaki	Bantu				
zal	Zauzou	Loloish				
zam	Central Mahuatlán Zapoteco	Zapotecan				
zao	Ozolotepec Zapotec	Zapotecan				
zap	Zapotec	Zapotecan				
zaq	Aloápam Zapotec	Zapotecan				
zar	Rincón Zapotec	Zapotecan				
zas	Santo Domingo Albarradas Zapotec	Zapotecan				
zat	Tabaa Zapotec	Zapotecan				
zau	Zangskari	Tibeto-Burman		Zanskari		
zav	Yatzachi Zapotec	Zapotecan	Latn			
zaw	Mitla Zapotec	Zapotecan				
zax	Xadani Zapotec	Zapotecan				
zay	Zayse-Zergulla	Omotic				
zaz	Zari	Chadic				
zbc	Central Berawan	North Sarawakan				
zbe	East Berawan	North Sarawakan				
zbt	Batui	Saluan-Banggai				
zbw	West Berawan	North Sarawakan				
zca	Coatecas Altas Zapotec	Zapotecan				
zch	Central Hongshuihe Zhuang	Tai				
zdj	Ngazidja Comorian	Bantu				
zea	Zealandic	West Germanic				
zeg	Zenag	Western Oceanic				
zeh	Eastern Hongshuihe Zhuang	Tai				
zen	Zenaga	Berber	Latn			
zga	Kinga	Bantu				
zgb	Guibei Zhuang	Tai				
zgh	Standard Moroccan Tamazight	Berber	Tfng			
zgm	Minz Zhuang	Tai				
zgn	Guibian Zhuang	Tai				
zgr	Magori	Western Oceanic				
zhb	Zhaba	Sino-Tibetan				
zhd	Dai Zhuang	Tai				
zhi	Zhire	Benue-Congo				
zhn	Nong Zhuang	Tai				
zhw	Zhoa	Grassfields				
zia	Zia	Trans-New Guinea				
zib	Zimbabwe Sign Language	sign				
zik	Zimakani	Trans-New Guinea				
zil	Zialo	Mande				
zim	Mesme	Chadic				
zin	Zinza	Bantu				
zir	Ziriya	Kainji				
ziw	Zigula	Bantu				
ziz	Zizilivakan	Chadic				
zka	Kaimbulawa	Muna-Buton				
zkb	Koibal	Samoyedic				
zkg	Goguryeo		Hani			
zkh	Khorezmian Turkic	Turkic	Arab	Khorezmian, Khorezmian-Turkic		
zkk	Karankawa					
zko	Kott	Yeniseian	Latn			
zkp	São Paulo Kaingáng	Jê				
zkr	Zakhring	Jê				
zkt	Khitan	Mongolic				
zku	Kaurna	Southwest Pama-Nyungan	Latn			
zkv	Krevinian	Finnic				
zkz	Khazar	Turkic	Orkh			
zlj	Liujiang Zhuang	Tai				
zln	Lianshan Zhuang	Tai				
zlq	Liuqian Zhuang	Tai				
zma	Australian Manda	Daly				
zmb	Zimba	Bantu	Latn			
zmc	Margany	Pama-Nyungan	Latn			
zmd	Maridan	Daly				
zme	Mangerr					
zmf	Mfinu	Bantu				
zmg	Marti Ke	Daly	Latn			
zmh	Makolkol					
zmi	Negeri Sembilan Malay	Malayic	Latn			
zmj	Maridjabin	Daly				
zmk	Mandandanyi	Pama-Nyungan				
